province_name,year,month,date,rainfall_mm,monthly_mean,rainfall_anomaly,rainfall_zscore
Can Tho city,1988,5,1988-05-01,248.1706271470024,169.17037593798062,79.00025120902177,1.3134255281320752
Hau Giang,1988,5,1988-05-01,262.9904549588176,199.48788878030092,63.5025661785167,1.0278556892984152
An Giang,1988,5,1988-05-01,228.750999422193,160.90414112279777,67.84685829939522,1.3206243889374418
Ben Tre,1988,5,1988-05-01,188.42955305900827,169.13112181825423,19.29843124075404,0.2898492138170505
Dong Thap,1988,5,1988-05-01,232.78003567363243,161.76074551244724,71.01929016118518,1.293347353568001
Kien Giang,1988,5,1988-05-01,286.7034835408147,212.22213877114578,74.48134476966894,1.218458985564241
Long An,1988,5,1988-05-01,235.21102499968472,195.1458391578119,40.06518584187282,0.6208627382170786
Tien Giang,1988,5,1988-05-01,226.8504752326317,178.49848027392758,48.351994958704125,0.7472209486811924
Soc Trang,1988,6,1988-06-01,96.54391928115406,234.06989298302094,-137.52597370186686,-2.352499025329954
Tra Vinh,1988,6,1988-06-01,69.22571464610654,205.79212890469398,-136.56641425858743,-2.4573149293130645
Vinh Long,1988,6,1988-06-01,69.69738805004269,202.49160170633658,-132.7942136562939,-2.4124946595195076
Bac Lieu,1988,6,1988-06-01,121.89384769565672,259.12481464462087,-137.23096694896415,-2.0725674843802038
Ca Mau,1988,6,1988-06-01,145.24621045720474,276.64667457639223,-131.4004641191875,-1.7874466739629364
Can Tho city,1988,6,1988-06-01,83.91395729720655,196.5063853270772,-112.59242802987065,-2.175460391487521
Hau Giang,1988,6,1988-06-01,95.63571943363142,231.3476831213636,-135.71196368773218,-2.2281030015634093
An Giang,1988,6,1988-06-01,83.15445357473494,164.48686055884076,-81.33240698410582,-2.1006911630095426
Ben Tre,1988,6,1988-06-01,52.46459781396909,189.30016608088818,-136.8355682669191,-2.4745622444966973
Dong Thap,1988,6,1988-06-01,65.4368718627542,164.0048602299634,-98.56798836720921,-2.271650547753458
Kien Giang,1988,6,1988-06-01,157.11992667355554,254.65169074579228,-97.53176407223674,-1.7105706373667082
Long An,1988,6,1988-06-01,60.88005556440644,198.65714875739437,-137.77709319298793,-2.517006661311128
Tien Giang,1988,6,1988-06-01,52.17949515079928,187.59233333113949,-135.4128381803402,-2.4881005555575206
Soc Trang,1988,7,1988-07-01,202.6854239794053,260.21860368430214,-57.53317970489684,-0.8217411706919936
Tra Vinh,1988,7,1988-07-01,162.69674517265827,216.16622208454055,-53.46947691188228,-0.9361399894004067
Vinh Long,1988,7,1988-07-01,169.48323666825533,228.0355210358104,-58.552284367555075,-1.0830604279199363
Bac Lieu,1988,7,1988-07-01,195.69285438804053,253.806979370529,-58.11412498248848,-0.8304671594445889
Ca Mau,1988,7,1988-07-01,222.21474329854465,275.01135536077027,-52.79661206222562,-0.6857848493879595
Can Tho city,1988,7,1988-07-01,226.304261216976,231.23900979865647,-4.934748581680481,-0.08931909885449305
Hau Giang,1988,7,1988-07-01,234.12706908741995,287.44811534431636,-53.32104625689641,-0.7701407598419236
An Giang,1988,7,1988-07-01,235.7240980779422,201.0466543748563,34.677443703085885,0.7094486345027546
Ben Tre,1988,7,1988-07-01,139.31282329731022,200.41607507672273,-61.10325177941252,-1.3483460796322415
Dong Thap,1988,7,1988-07-01,198.3256163617588,182.16879604465439,16.156820317104405,0.3947410739939244
Kien Giang,1988,7,1988-07-01,332.8900127452972,312.61327918275373,20.276733562543484,0.2635279161741193
Long An,1988,7,1988-07-01,211.5467507701096,233.2932626711261,-21.746511901016476,-0.4514618342617186
Tien Giang,1988,7,1988-07-01,176.86015407743398,217.03359163022654,-40.173437552792564,-0.8654617744530476
Soc Trang,1988,8,1988-08-01,76.19490266094624,248.50821175075484,-172.3133090898086,-3.4810536974630875
Tra Vinh,1988,8,1988-08-01,52.55145789253592,222.6970567527204,-170.1455988601845,-3.70413355735147
Vinh Long,1988,8,1988-08-01,61.6456408144788,204.691038524929,-143.0453977104502,-3.621293061217123
Bac Lieu,1988,8,1988-08-01,115.00531990835704,290.51532250362015,-175.51000259526313,-2.8583830301095987
Ca Mau,1988,8,1988-08-01,112.4988126439198,285.3516229322417,-172.8528102883219,-2.577357424622415
Can Tho city,1988,8,1988-08-01,81.30123145907162,199.19164235846083,-117.89041089938921,-2.4680552945951733
Hau Giang,1988,8,1988-08-01,89.76130397892662,248.3426006936552,-158.58129671472858,-2.9580268742387155
An Giang,1988,8,1988-08-01,89.95244717940976,161.81253524050075,-71.86008806109099,-1.8046024093295887
Ben Tre,1988,8,1988-08-01,47.50834515762132,186.48751947143057,-138.97917431380927,-3.9751807529730936
Dong Thap,1988,8,1988-08-01,65.99004757986316,154.52442247051914,-88.53437489065598,-2.5942039598775333
Kien Giang,1988,8,1988-08-01,166.11523088141251,291.70508460609824,-125.58985372468572,-1.8341226603998193
Long An,1988,8,1988-08-01,69.8027611990205,189.39210619350675,-119.58934499448625,-3.4040010710914745
Tien Giang,1988,8,1988-08-01,53.40590039943961,183.96076518322636,-130.55486478378674,-3.9635816233009606
Soc Trang,1988,9,1988-09-01,353.714011304035,286.62623006695844,67.08778123707657,1.2959656710664753
Tra Vinh,1988,9,1988-09-01,335.2696052094155,251.160925643905,84.1086795655105,1.7549276334980335
Vinh Long,1988,9,1988-09-01,306.68550525268824,243.832238883909,62.85326636877923,1.3777695515176132
Bac Lieu,1988,9,1988-09-01,373.8509982718755,322.0284290711807,51.82256920069477,0.7434893622619368
Ca Mau,1988,9,1988-09-01,359.307942370751,342.6605029212382,16.647439449512774,0.19884720676380876
Can Tho city,1988,9,1988-09-01,274.65598496069305,231.31611362969153,43.33987133100152,0.9118938038187965
Hau Giang,1988,9,1988-09-01,346.9443336744066,294.8919054468445,52.05242822756213,0.9178430697780404
An Giang,1988,9,1988-09-01,224.70285358192243,197.52043749205163,27.1824160898708,0.7324203297117727
Ben Tre,1988,9,1988-09-01,302.9293380570279,222.57899129298238,80.35034676404553,1.9320923737903781
Dong Thap,1988,9,1988-09-01,241.43460094789845,196.62450328757234,44.81009766032611,1.3664089417001022
Kien Giang,1988,9,1988-09-01,355.0635489647356,302.9468704721603,52.11667849257532,0.8320583382700151
Long An,1988,9,1988-09-01,313.61274348581,245.87251182656567,67.7402316592443,1.7006397985375017
Tien Giang,1988,9,1988-09-01,289.3134183275217,225.62559783116296,63.68782049635871,1.699357160140716
Soc Trang,1988,10,1988-10-01,338.8768960252716,287.11574679242716,51.761149232844446,0.591418752654695
Tra Vinh,1988,10,1988-10-01,304.37965714497733,283.79119066165026,20.588466483327068,0.21428910392939904
Vinh Long,1988,10,1988-10-01,314.02807164988866,269.4053118595508,44.62275979033785,0.5628877003902796
Bac Lieu,1988,10,1988-10-01,323.54518187695606,287.4462370841516,36.098944792804446,0.4291256165651998
Ca Mau,1988,10,1988-10-01,320.7998744833622,296.1054254793729,24.69444900398929,0.2896895181021409
Can Tho city,1988,10,1988-10-01,288.5824073622648,271.98654438911865,16.595862973146154,0.23103415978529418
Hau Giang,1988,10,1988-10-01,334.50140588644683,280.899395420897,53.602010465549824,0.6880114010885237
An Giang,1988,10,1988-10-01,253.31353545997996,266.69010025401894,-13.376564794038984,-0.1887401605044482
Ben Tre,1988,10,1988-10-01,296.062366506744,280.2823933497004,15.779973157043628,0.16927327298801445
Dong Thap,1988,10,1988-10-01,241.79003800257425,260.04538899245773,-18.255350989883482,-0.2730728104893527
Kien Giang,1988,10,1988-10-01,327.00676886299266,294.80366962271523,32.203099240277425,0.4325961674243926
Long An,1988,10,1988-10-01,246.8202368843866,280.5056669065941,-33.68543002220753,-0.44507770168790545
Tien Giang,1988,10,1988-10-01,259.314016878089,271.95374387202685,-12.63972699393787,-0.15651281929723884
Soc Trang,1988,11,1988-11-01,193.96164446049275,159.72207554083136,34.239568919661394,0.5680200972593853
Tra Vinh,1988,11,1988-11-01,183.0394637693328,134.28834089488217,48.75112287445063,0.9275778616003386
Vinh Long,1988,11,1988-11-01,149.00104710334108,149.45275344743624,-0.4517063440951574,-0.007550893904531407
Bac Lieu,1988,11,1988-11-01,212.25345750362536,166.4562288431516,45.79722866047376,0.7134098993451822
Ca Mau,1988,11,1988-11-01,198.8047290404534,177.42274124337874,21.381987797074657,0.3138093354991736
Can Tho city,1988,11,1988-11-01,130.8055507876074,157.06117018965762,-26.25561940205023,-0.3929876881443699
Hau Giang,1988,11,1988-11-01,164.74092917280996,166.68875424380337,-1.9478250709934173,-0.030185275781340382
An Giang,1988,11,1988-11-01,91.51554080236606,145.29376415754825,-53.77822335518219,-0.7786083452630641
Ben Tre,1988,11,1988-11-01,150.3795485330284,121.707064253494,28.672484279534416,0.5863357247705953
Dong Thap,1988,11,1988-11-01,99.72495531542388,144.9832750334808,-45.25831971805691,-0.6583108403881499
Kien Giang,1988,11,1988-11-01,121.9590974273052,160.67300000136308,-38.71390257405788,-0.5963576952552603
Long An,1988,11,1988-11-01,104.95056924573824,132.73568224210666,-27.785112996368426,-0.45566817146326144
Tien Giang,1988,11,1988-11-01,122.54334769494452,120.37542450664738,2.167923188297138,0.042242595596948054
Soc Trang,1988,12,1988-12-01,16.99773983492165,36.136334648495335,-19.138594813573686,-0.8893894937491365
Tra Vinh,1988,12,1988-12-01,12.455151415120314,33.8416938346602,-21.386542419539886,-0.9597670501776479
Vinh Long,1988,12,1988-12-01,9.154450593286102,39.780208213025084,-30.625757619738984,-1.0010007907279652
Bac Lieu,1988,12,1988-12-01,26.566279981643007,47.74485096673784,-21.178570985094836,-0.837569203987723
Ca Mau,1988,12,1988-12-01,40.883487924423456,62.92335750459004,-22.03986958016658,-0.7196408078699499
Can Tho city,1988,12,1988-12-01,5.948095061135957,40.887820759446946,-34.93972569831099,-1.1573370345142404
Hau Giang,1988,12,1988-12-01,15.424561826192198,42.70175892723853,-27.277197101046333,-1.0287340299915255
An Giang,1988,12,1988-12-01,2.695415061791945,38.958010420002815,-36.262595358210866,-1.2760362838290535
Ben Tre,1988,12,1988-12-01,9.29141877245892,37.51407582657335,-28.22265705411443,-1.003898116832766
Dong Thap,1988,12,1988-12-01,5.027180222098616,39.23278178959202,-34.2056015674934,-1.051012974872836
Kien Giang,1988,12,1988-12-01,12.669719655909622,45.071430681322845,-32.40171102541322,-1.1757435973239074
Long An,1988,12,1988-12-01,5.484604627745056,39.14182585772664,-33.65722122998158,-1.0217794455380442
Tien Giang,1988,12,1988-12-01,5.696071098141394,35.96998539711587,-30.273914298974475,-1.0296200047648914
Soc Trang,1989,1,1989-01-01,0.7998548937081206,9.250562914400108,-8.450708020691987,-1.205400623505264
Tra Vinh,1989,1,1989-01-01,0.6541510881256832,6.528299865058275,-5.874148776932592,-1.0674920470021492
Vinh Long,1989,1,1989-01-01,1.4916503011158275,7.46568326195543,-5.974032960839603,-1.002840935424615
Bac Lieu,1989,1,1989-01-01,7.88818749868714,13.736892747853481,-5.848705249166342,-0.71999917859764
Ca Mau,1989,1,1989-01-01,12.145980481555112,17.57674676145969,-5.43076627990458,-0.5729518003141152
Can Tho city,1989,1,1989-01-01,6.6567761653134045,11.48439278185302,-4.827616616539615,-0.7061838720110821
Hau Giang,1989,1,1989-01-01,5.158824430368518,12.050937903884492,-6.892113473515974,-0.8959519961444761
An Giang,1989,1,1989-01-01,7.492973734867105,11.738263733567123,-4.245289998700018,-0.6614015466807165
Ben Tre,1989,1,1989-01-01,3.0347967907763027,6.4824690934152915,-3.447672302638989,-0.6349819666940899
Dong Thap,1989,1,1989-01-01,7.221199835088957,11.600486686269152,-4.379286851180195,-0.7086219779152481
Kien Giang,1989,1,1989-01-01,9.626138209840084,15.02053749226069,-5.394399282420606,-0.6082278669905645
Long An,1989,1,1989-01-01,7.107610460163993,12.537217401940406,-5.429606941776413,-0.8186401830691119
Tien Giang,1989,1,1989-01-01,3.039563408749395,7.549819935114067,-4.510256526364673,-0.8693314656580718
Soc Trang,1989,2,1989-02-01,2.3092788737463983,5.032612383874859,-2.723333510128461,-0.8522806261836057
Tra Vinh,1989,2,1989-02-01,3.0728652996714305,2.8946611959469775,0.17820410372445306,0.07371394187363702
Vinh Long,1989,2,1989-02-01,3.9201390139609296,3.5751496104940355,0.3449894034668941,0.10767026951497435
Bac Lieu,1989,2,1989-02-01,2.837282082527653,4.85432927466342,-2.017047192135767,-0.5422204169113866
Ca Mau,1989,2,1989-02-01,0.754590417638513,5.20437234174972,-4.449781924111207,-0.9843870880399208
Can Tho city,1989,2,1989-02-01,2.757433528436943,4.144474186515506,-1.387040658078563,-0.35715370589749507
Hau Giang,1989,2,1989-02-01,2.7952679288237343,4.623053067777344,-1.82778513895361,-0.5185972886240471
An Giang,1989,2,1989-02-01,6.762408308873497,7.993766770413151,-1.2313584615396538,-0.17883845343094684
Ben Tre,1989,2,1989-02-01,4.555874960912443,4.107758028949911,0.4481169319625318,0.1717620816669915
Dong Thap,1989,2,1989-02-01,3.599912373123052,5.253787973668788,-1.6538756005457365,-0.31214476560432747
Kien Giang,1989,2,1989-02-01,5.359656121404372,8.903017082627985,-3.5433609612236125,-0.47788709573052157
Long An,1989,2,1989-02-01,4.575615138252159,5.935697669089123,-1.360082530836964,-0.2764686615921531
Tien Giang,1989,2,1989-02-01,5.847397806885034,5.262927050197614,0.5844707566874199,0.17292722990767878
Soc Trang,1989,3,1989-03-01,10.313426060005549,13.8764550173841,-3.5630289573785507,-0.2255451457530007
Tra Vinh,1989,3,1989-03-01,2.2631545670143187,7.721723551248695,-5.458568984234375,-0.5671513620402419
Vinh Long,1989,3,1989-03-01,5.849552713816103,8.192794069214072,-2.3432413553979687,-0.210758180476178
Bac Lieu,1989,3,1989-03-01,14.23329318390631,18.957599333571125,-4.724306149664814,-0.23676689077265464
Ca Mau,1989,3,1989-03-01,24.62762332329623,25.77074807635631,-1.1431247530600785,-0.04564241529915543
Can Tho city,1989,3,1989-03-01,25.96844941654001,19.131681763626393,6.836767652913618,0.3140149605196161
Hau Giang,1989,3,1989-03-01,20.051668380018803,20.75863402351502,-0.7069656434962184,-0.030407018038766626
An Giang,1989,3,1989-03-01,50.57094892440005,36.708939552375234,13.862009372024815,0.39316328061541095
Ben Tre,1989,3,1989-03-01,7.688568415613305,8.325775864743715,-0.6372074491304103,-0.06491730479079479
Dong Thap,1989,3,1989-03-01,32.12268066165615,24.15924251553602,7.963438146120126,0.32597023435093686
Kien Giang,1989,3,1989-03-01,56.71892556987904,40.64599731440484,16.072928255474203,0.4173462756604093
Long An,1989,3,1989-03-01,22.153701508108178,20.228570185274116,1.925131322834062,0.08877137199538837
Tien Giang,1989,3,1989-03-01,10.284012845569928,11.794211201453914,-1.5101983558839862,-0.1147630696633862
Soc Trang,1989,4,1989-04-01,25.73238560208002,52.567798867096435,-26.835413265016417,-0.6157846056148654
Tra Vinh,1989,4,1989-04-01,14.530436233155337,35.79389658699988,-21.263460353844543,-0.6472977513290054
Vinh Long,1989,4,1989-04-01,20.85121577699223,43.481437328426544,-22.630221551434314,-0.5650844967126116
Bac Lieu,1989,4,1989-04-01,35.07372387947114,62.47898565326389,-27.405261773792752,-0.5695636905619283
Ca Mau,1989,4,1989-04-01,59.34707113246149,77.12632995346,-17.779258820998514,-0.34940575325629475
Can Tho city,1989,4,1989-04-01,36.36074451381816,62.30122167169119,-25.940477157873026,-0.5410694207756716
Hau Giang,1989,4,1989-04-01,32.10872097061671,66.32796577736713,-34.21924480675042,-0.6625926118020022
An Giang,1989,4,1989-04-01,46.58509186174207,87.46122282071849,-40.87613095897642,-0.7150105399863567
Ben Tre,1989,4,1989-04-01,13.702932408098684,32.24252309046432,-18.539590682365635,-0.5769252570781681
Dong Thap,1989,4,1989-04-01,32.1851223640585,69.54855556999001,-37.363433205931514,-0.7526775877099663
Kien Giang,1989,4,1989-04-01,60.61379169233897,101.49515551983427,-40.8813638274953,-0.6370409776621914
Long An,1989,4,1989-04-01,29.80373107331808,68.0260545886455,-38.22232351532742,-0.7223654208283309
Tien Giang,1989,4,1989-04-01,17.86904620067636,43.66240195705371,-25.79335575637735,-0.6192482189452003
Soc Trang,1989,5,1989-05-01,271.642480141601,203.58758004076157,68.05490010083946,1.0495944222107982
Tra Vinh,1989,5,1989-05-01,240.9241924471664,178.93207669454517,61.99211575262123,0.9104533112662464
Vinh Long,1989,5,1989-05-01,233.7777684995648,171.45889864126076,62.318869858304026,0.9982100112365516
Bac Lieu,1989,5,1989-05-01,274.91087123775554,214.29033670411226,60.62053453364328,1.0236956594260307
Ca Mau,1989,5,1989-05-01,293.01786950887373,219.39831942387667,73.61955008499706,1.3032871072775118
Can Tho city,1989,5,1989-05-01,230.2294116441521,169.17037593798062,61.05903570617147,1.0151422937558348
Hau Giang,1989,5,1989-05-01,248.57658236335865,199.48788878030092,49.08869358305773,0.7945520317672153
An Giang,1989,5,1989-05-01,223.2173928999212,160.90414112279777,62.31325177712344,1.2129139375581397
Ben Tre,1989,5,1989-05-01,241.5332188943484,169.13112181825423,72.40209707609418,1.0874298876633302
Dong Thap,1989,5,1989-05-01,220.04274983034568,161.76074551244724,58.28200431789844,1.0613859399905725
Kien Giang,1989,5,1989-05-01,276.1615930207058,212.22213877114578,63.93945424956004,1.0460015565424707
Long An,1989,5,1989-05-01,256.89723154340254,195.1458391578119,61.751392385590634,0.9569190248249432
Tien Giang,1989,5,1989-05-01,243.65776955417277,178.49848027392758,65.15928928024519,1.0069571274765443
Soc Trang,1989,6,1989-06-01,200.7930875966493,234.06989298302094,-33.27680538637165,-0.5692281256429396
Tra Vinh,1989,6,1989-06-01,195.77512195091296,205.79212890469398,-10.01700695378102,-0.18024153938720752
Vinh Long,1989,6,1989-06-01,162.76927128323925,202.49160170633658,-39.72233042309733,-0.7216422114402095
Bac Lieu,1989,6,1989-06-01,235.43663221745663,259.12481464462087,-23.688182427164236,-0.3577571283955579
Ca Mau,1989,6,1989-06-01,208.91917555466995,276.64667457639223,-67.72749902172228,-0.9213003445132282
Can Tho city,1989,6,1989-06-01,163.96689698012003,196.5063853270772,-32.53948834695717,-0.628713398376088
Hau Giang,1989,6,1989-06-01,181.15380911000176,231.3476831213636,-50.19387401136183,-0.8240770990694943
An Giang,1989,6,1989-06-01,146.06282638084136,164.48686055884076,-18.424034177999403,-0.47586450739460595
Ben Tre,1989,6,1989-06-01,185.06325607677124,189.30016608088818,-4.236910004116936,-0.07662114216580349
Dong Thap,1989,6,1989-06-01,141.2259248400132,164.0048602299634,-22.77893538995022,-0.5249755210895164
